cand_id,station,VT,SM,KG,AR,mean_score,id
C1,STATION1,6.50,6.20,5.70,5.90,6.08,1
C2,STATION1,7.70,7.30,7.50,8.10,7.65,2
C3,STATION1,3.90,4.90,5.00,5.00,4.70,3
C4,STATION1,6.50,6.30,6.50,6.30,6.40,4
C5,STATION1,6.00,6.30,5.70,6.20,6.05,5
C6,STATION1,3.40,4.70,4.60,3.30,4.00,6
C7,STATION1,6.40,6.40,5.80,6.40,6.25,7
C8,STATION1,3.40,4.00,4.10,3.30,3.70,8
C9,STATION1,4.70,4.80,5.10,5.60,5.05,9
C10,STATION1,5.60,6.20,6.70,6.90,6.35,10
C11,STATION1,6.40,6.60,6.40,6.30,6.43,11
C12,STATION1,5.20,5.30,4.00,5.40,4.98,12
C13,STATION1,5.90,5.90,5.90,5.50,5.80,13
C14,STATION1,4.70,5.50,5.30,5.50,5.25,14
C15,STATION1,4.40,5.60,3.80,4.80,4.65,15
C16,STATION1,7.10,7.10,7.00,6.90,7.03,16
C17,STATION1,4.40,5.60,5.90,5.90,5.45,17
C18,STATION1,6.70,6.80,5.20,5.70,6.10,18
C19,STATION1,7.50,7.60,7.50,8.00,7.65,19
C20,STATION1,6.30,6.70,7.00,6.20,6.55,20
C21,STATION1,7.10,6.70,6.70,6.30,6.70,21
C22,STATION1,2.70,4.60,3.80,3.50,3.65,22
C1,STATION2,8.50,8.30,8.50,8.90,8.55,1
C2,STATION2,8.80,8.60,8.40,9.00,8.70,2
C3,STATION2,8.10,7.90,8.50,7.90,8.10,3
C4,STATION2,8.00,7.70,7.70,7.70,7.78,4
C5,STATION2,7.10,6.90,6.60,6.70,6.83,5
C6,STATION2,5.40,5.70,5.70,3.80,5.15,6
C7,STATION2,5.30,5.10,4.80,4.80,5.00,7
C8,STATION2,6.90,6.70,7.20,6.20,6.75,8
C9,STATION2,6.70,6.30,6.60,6.40,6.50,9
C10,STATION2,5.20,5.80,4.90,5.00,5.23,10
C11,STATION2,5.60,5.30,5.10,4.90,5.23,11
C12,STATION2,6.70,6.30,6.20,5.80,6.25,12
C13,STATION2,5.80,5.50,4.80,5.60,5.43,13
C14,STATION2,6.10,7.00,4.90,6.60,6.15,14
C15,STATION2,6.50,6.70,5.50,6.40,6.28,15
C16,STATION2,7.10,6.70,6.50,7.50,6.95,16
C17,STATION2,6.70,6.00,6.30,6.30,6.33,17
C18,STATION2,7.40,7.00,7.00,7.50,7.23,18
C19,STATION2,7.50,6.90,6.60,7.60,7.15,19
C20,STATION2,5.20,5.70,6.10,4.90,5.48,20
C21,STATION2,7.20,7.10,6.60,7.60,7.13,21
C22,STATION2,6.20,5.80,5.90,5.20,5.78,22
C1,STATION3,6.20,6.00,6.40,6.30,6.23,1
C2,STATION3,5.80,5.90,6.30,6.00,6.00,2
C3,STATION3,4.00,5.50,4.40,3.90,4.45,3
C4,STATION3,6.20,6.90,6.70,6.70,6.63,4
C5,STATION3,5.30,5.80,5.40,5.00,5.38,5
C6,STATION3,4.90,5.10,5.60,4.60,5.05,6
C7,STATION3,4.80,5.60,6.20,4.70,5.33,7
C8,STATION3,5.80,5.70,6.20,5.20,5.73,8
C9,STATION3,4.80,5.80,5.10,4.90,5.15,9
C10,STATION3,5.50,5.80,6.20,4.30,5.45,10
C11,STATION3,4.90,4.90,5.20,4.80,4.95,11
C12,STATION3,5.10,5.50,5.30,5.60,5.38,12
C13,STATION3,5.70,6.50,5.60,5.30,5.78,13
C14,STATION3,5.60,6.30,5.60,5.60,5.78,14
C15,STATION3,4.40,5.20,5.00,4.80,4.85,15
C16,STATION3,6.50,7.40,7.40,7.10,7.10,16
C17,STATION3,5.70,5.60,5.50,6.00,5.70,17
C18,STATION3,5.30,6.20,6.70,6.10,6.08,18
C19,STATION3,5.60,5.70,6.60,7.20,6.28,19
C20,STATION3,6.00,6.90,5.80,5.80,6.13,20
C21,STATION3,4.30,4.80,5.10,4.20,4.60,21
C22,STATION3,4.60,5.30,4.60,4.60,4.78,22
